timestamp,open,high,low,close,volume
2025-07-08 01:07:00,108200.13,108241.12,108200.13,108241.12,3.38388
2025-07-08 01:08:00,108241.11,108250.05,108211.99,108226.0,3.56504
2025-07-08 01:09:00,108226.0,108226.0,108207.65,108226.0,2.97796
2025-07-08 01:10:00,108225.99,108226.0,108174.0,108174.01,3.37612
2025-07-08 01:11:00,108174.01,108174.01,108146.15,108151.36,2.12474
2025-07-08 01:12:00,108151.37,108169.28,108133.28,108162.01,3.42105
2025-07-08 01:13:00,108162.0,108162.01,108162.0,108162.01,0.85225
2025-07-08 01:14:00,108162.01,108169.28,108157.0,108169.28,4.14128
2025-07-08 01:15:00,108169.27,108169.28,108142.0,108145.67,4.50068
2025-07-08 01:16:00,108145.67,108145.68,108121.67,108121.67,4.84865
2025-07-08 01:17:00,108121.68,108121.68,108077.57,108082.08,8.44039
2025-07-08 01:18:00,108082.08,108113.81,108039.99,108040.0,31.73559
2025-07-08 01:19:00,108039.99,108040.0,108019.24,108019.24,3.04191
2025-07-08 01:20:00,108019.24,108051.06,108019.24,108051.06,2.86674
2025-07-08 01:21:00,108051.06,108082.88,108051.05,108074.01,2.57183
2025-07-08 01:22:00,108074.0,108096.0,108063.86,108063.86,7.81666
2025-07-08 01:23:00,108063.86,108063.87,108045.54,108045.54,1.91498
2025-07-08 01:24:00,108045.54,108045.54,108019.23,108019.24,2.11448
2025-07-08 01:25:00,108019.24,108019.24,107995.33,107995.33,7.03103
2025-07-08 01:26:00,107995.34,108058.38,107995.33,108058.38,4.75509
2025-07-08 01:27:00,108058.38,108061.54,108041.2,108041.2,3.24051
2025-07-08 01:28:00,108041.21,108041.21,108033.57,108033.58,1.83478
2025-07-08 01:29:00,108033.58,108061.53,108033.57,108051.42,3.54747
2025-07-08 01:30:00,108051.41,108051.42,108016.63,108016.63,2.08233
2025-07-08 01:31:00,108016.64,108017.44,107996.0,108017.44,7.46365
2025-07-08 01:32:00,108017.43,108040.61,107995.33,107995.34,3.67027
2025-07-08 01:33:00,107995.33,108017.91,107993.64,108017.9,1.62031
2025-07-08 01:34:00,108017.91,108094.17,108017.91,108094.17,3.664
2025-07-08 01:35:00,108094.16,108111.16,108059.16,108066.18,14.18502
2025-07-08 01:36:00,108066.19,108094.71,108035.99,108037.04,3.76187
2025-07-08 01:37:00,108037.04,108037.04,107995.33,107999.33,3.71288
2025-07-08 01:38:00,107999.32,108012.97,107995.33,107995.33,8.25556
2025-07-08 01:39:00,107995.33,107995.34,107950.87,107991.66,8.13827
2025-07-08 01:40:00,107991.66,108006.66,107954.34,107954.34,3.12401
2025-07-08 01:41:00,107954.35,107954.35,107918.0,107918.0,3.13452
2025-07-08 01:42:00,107918.01,107918.01,107900.0,107900.0,6.63309
2025-07-08 01:43:00,107900.01,107900.01,107867.67,107880.12,18.03006
2025-07-08 01:44:00,107880.11,107880.12,107880.11,107880.11,2.59477
2025-07-08 01:45:00,107880.11,107880.12,107838.9,107862.0,3.9772
2025-07-08 01:46:00,107862.01,107904.05,107862.0,107899.99,8.66528
2025-07-08 01:47:00,107900.0,107900.0,107857.21,107857.22,3.02372
2025-07-08 01:48:00,107857.21,107887.14,107857.21,107887.14,2.90675
2025-07-08 01:49:00,107887.14,107892.31,107887.13,107892.3,2.30208
2025-07-08 01:50:00,107892.31,107892.31,107887.14,107887.14,1.38467
2025-07-08 01:51:00,107887.13,107887.13,107842.78,107850.0,3.08289
2025-07-08 01:52:00,107850.01,107850.01,107807.69,107807.7,3.02975
2025-07-08 01:53:00,107807.7,107819.65,107807.69,107812.0,4.54063
2025-07-08 01:54:00,107812.0,107826.22,107803.98,107826.21,3.24385
2025-07-08 01:55:00,107826.22,107860.4,107821.21,107852.46,9.95646
2025-07-08 01:56:00,107852.46,107852.46,107784.31,107784.32,11.92713
2025-07-08 01:57:00,107784.32,107789.15,107718.01,107718.01,14.75078
2025-07-08 01:58:00,107718.01,107718.02,107689.64,107689.65,14.70928
2025-07-08 01:59:00,107689.64,107723.08,107689.64,107705.03,4.53648
2025-07-08 02:00:00,107705.03,107725.41,107689.64,107689.65,6.76826
2025-07-08 02:01:00,107689.64,107715.66,107670.12,107702.19,15.5489
2025-07-08 02:02:00,107702.2,107702.2,107689.99,107690.0,10.2434
2025-07-08 02:03:00,107690.0,107702.75,107689.99,107702.74,15.79549
2025-07-08 02:04:00,107702.75,107741.64,107695.11,107741.64,15.906
2025-07-08 02:05:00,107741.63,107784.9,107741.63,107775.99,3.25571
2025-07-08 02:06:00,107776.0,107776.0,107687.0,107687.01,57.51917
2025-07-08 02:07:00,107687.01,107689.92,107687.0,107689.92,3.85013
2025-07-08 02:08:00,107689.92,107694.0,107621.56,107621.57,7.38774
2025-07-08 02:09:00,107621.57,107632.96,107621.56,107632.96,4.91253
2025-07-08 02:10:00,107633.97,107652.77,107633.18,107633.18,13.31738
2025-07-08 02:11:00,107633.18,107654.0,107610.11,107633.98,26.29862
2025-07-08 02:12:00,107634.0,107666.99,107634.0,107654.03,2.74746
2025-07-08 02:13:00,107654.03,107654.04,107500.0,107522.8,74.4426
2025-07-08 02:14:00,107522.8,107653.0,107522.79,107638.47,22.46332
2025-07-08 02:15:00,107638.47,107698.84,107607.09,107609.99,59.20475
2025-07-08 02:16:00,107610.0,107647.52,107600.15,107600.15,4.49842
2025-07-08 02:17:00,107600.15,107600.15,107429.57,107486.59,154.79102
2025-07-08 02:18:00,107486.58,107716.1,107486.58,107716.1,38.24801
2025-07-08 02:19:00,107716.1,107758.94,107619.99,107648.98,15.37439
2025-07-08 02:20:00,107648.98,107834.19,107648.97,107834.18,16.8273
2025-07-08 02:21:00,107834.18,107875.59,107785.56,107785.57,19.30959
2025-07-08 02:22:00,107785.57,107795.37,107745.24,107745.24,3.85137
2025-07-08 02:23:00,107745.25,107838.01,107745.24,107838.01,7.43943
2025-07-08 02:24:00,107838.01,107875.18,107838.0,107875.18,5.39004
2025-07-08 02:25:00,107875.18,107917.4,107867.74,107917.39,3.85836
2025-07-08 02:26:00,107917.4,107917.4,107900.84,107917.39,6.72525
2025-07-08 02:27:00,107917.39,107940.0,107914.6,107915.73,3.91682
2025-07-08 02:28:00,107915.74,107920.83,107902.02,107915.99,3.7942
2025-07-08 02:29:00,107916.0,107920.81,107915.99,107920.8,1.78653
2025-07-08 02:30:00,107920.8,107945.0,107912.95,107935.63,4.57195
2025-07-08 02:31:00,107935.63,107935.63,107767.14,107767.14,24.80848
2025-07-08 02:32:00,107767.14,107814.0,107761.48,107813.99,9.6806
2025-07-08 02:33:00,107814.0,107821.0,107810.69,107814.21,5.26902
2025-07-08 02:34:00,107814.21,107822.24,107702.01,107776.51,240.53528
2025-07-08 02:35:00,107776.51,107776.51,107757.56,107770.54,4.47332
2025-07-08 02:36:00,107770.54,107856.32,107770.53,107805.72,57.5077
2025-07-08 02:37:00,107805.72,107822.07,107805.71,107818.0,12.55888
2025-07-08 02:38:00,107818.0,107855.52,107817.99,107843.58,7.06919
2025-07-08 02:39:00,107843.58,107843.58,107783.02,107783.03,7.32148
2025-07-08 02:40:00,107783.02,107785.43,107765.81,107765.82,5.60467
2025-07-08 02:41:00,107765.81,107765.81,107753.77,107753.77,1.09507
2025-07-08 02:42:00,107753.77,107753.78,107700.0,107700.0,5.1716
2025-07-08 02:43:00,107700.0,107714.96,107689.74,107714.95,2.60972
2025-07-08 02:44:00,107714.95,107740.0,107714.95,107732.01,2.56823
2025-07-08 02:45:00,107732.01,107732.01,107688.11,107688.11,6.77194
2025-07-08 02:46:00,107688.11,107688.11,107642.29,107658.0,7.30689
2025-07-08 02:47:00,107657.99,107677.36,107630.0,107630.01,3.31097
2025-07-08 02:48:00,107630.01,107644.23,107617.46,107617.47,3.63744
2025-07-08 02:49:00,107617.47,107618.0,107566.84,107566.85,6.13383
2025-07-08 02:50:00,107566.84,107566.85,107558.95,107558.97,1.57907
2025-07-08 02:51:00,107558.97,107595.56,107558.96,107595.55,6.88357
2025-07-08 02:52:00,107595.56,107610.01,107589.8,107593.2,6.89118
2025-07-08 02:53:00,107593.2,107676.0,107593.19,107675.99,7.85535
2025-07-08 02:54:00,107676.0,107724.0,107674.01,107724.0,7.21913
2025-07-08 02:55:00,107724.0,107764.7,107723.99,107764.7,2.88205
2025-07-08 02:56:00,107764.69,107764.7,107737.04,107753.99,5.20818
2025-07-08 02:57:00,107753.99,107754.0,107741.18,107741.18,2.24694
2025-07-08 02:58:00,107741.18,107776.58,107741.18,107772.67,3.71036
2025-07-08 02:59:00,107772.68,107772.68,107766.2,107766.2,2.72833
2025-07-08 03:00:00,107766.2,107766.21,107743.55,107762.0,3.85428
2025-07-08 03:01:00,107762.0,107765.39,107751.21,107751.21,2.65244
2025-07-08 03:02:00,107751.22,107751.22,107751.21,107751.21,0.73849
2025-07-08 03:03:00,107751.22,107800.0,107751.22,107799.99,4.34121
2025-07-08 03:04:00,107799.99,107815.72,107799.99,107805.58,2.5078
2025-07-08 03:05:00,107805.58,107818.0,107804.94,107804.94,4.19116
2025-07-08 03:06:00,107804.93,107804.93,107776.0,107776.0,4.69234
2025-07-08 03:07:00,107776.01,107787.21,107759.68,107759.68,4.47308
2025-07-08 03:08:00,107759.69,107759.69,107723.07,107723.07,3.01165
2025-07-08 03:09:00,107723.07,107734.61,107686.92,107734.61,9.88714
2025-07-08 03:10:00,107734.61,107754.73,107734.6,107754.72,1.38767
2025-07-08 03:11:00,107754.73,107754.73,107754.72,107754.73,0.61043
2025-07-08 03:12:00,107754.73,107754.73,107750.0,107750.0,1.72914
2025-07-08 03:13:00,107750.01,107755.14,107750.0,107755.14,0.84496
2025-07-08 03:14:00,107755.13,107773.48,107755.13,107773.47,1.26204
2025-07-08 03:15:00,107773.48,107773.48,107773.47,107773.48,0.56648
2025-07-08 03:16:00,107773.48,107773.48,107752.01,107755.68,4.45107
2025-07-08 03:17:00,107755.68,107769.65,107755.67,107769.65,1.1745
2025-07-08 03:18:00,107769.65,107787.2,107769.64,107787.19,2.27061
2025-07-08 03:19:00,107787.2,107787.2,107776.0,107776.01,1.71351
2025-07-08 03:20:00,107776.0,107798.19,107776.0,107790.04,3.17292
2025-07-08 03:21:00,107790.04,107811.04,107790.03,107811.04,2.06518
2025-07-08 03:22:00,107811.04,107840.57,107811.03,107840.29,5.02442
2025-07-08 03:23:00,107840.29,107858.5,107840.28,107844.3,2.30758
2025-07-08 03:24:00,107844.3,107888.18,107844.29,107888.17,7.61706
2025-07-08 03:25:00,107888.17,107888.18,107882.76,107886.44,3.89462
2025-07-08 03:26:00,107886.44,107911.17,107886.43,107897.05,3.89298
2025-07-08 03:27:00,107897.05,107897.05,107890.0,107890.0,1.94358
2025-07-08 03:28:00,107890.01,107890.01,107885.0,107890.0,1.47539
2025-07-08 03:29:00,107890.0,107890.0,107889.99,107890.0,0.72024
2025-07-08 03:30:00,107889.99,107895.4,107889.99,107890.0,7.89544
2025-07-08 03:31:00,107890.01,107890.01,107890.0,107890.0,1.42784
2025-07-08 03:32:00,107890.0,107911.17,107890.0,107911.17,1.26027
2025-07-08 03:33:00,107911.17,107911.17,107900.0,107900.01,1.75352
2025-07-08 03:34:00,107900.01,107900.01,107900.0,107900.0,0.64653
2025-07-08 03:35:00,107900.01,107900.01,107900.0,107900.01,1.44124
2025-07-08 03:36:00,107900.01,107900.01,107900.0,107900.01,0.47064
2025-07-08 03:37:00,107900.01,107900.01,107884.18,107884.18,3.31856
2025-07-08 03:38:00,107884.19,107884.19,107884.18,107884.18,0.69372
2025-07-08 03:39:00,107884.19,107954.78,107884.18,107954.78,5.04506
2025-07-08 03:40:00,107954.78,107975.0,107952.77,107967.99,3.11977
2025-07-08 03:41:00,107968.0,108000.0,107937.73,107937.73,27.21125
2025-07-08 03:42:00,107937.74,107939.9,107937.73,107939.9,1.47073
2025-07-08 03:43:00,107939.89,107939.9,107939.89,107939.89,0.98551
2025-07-08 03:44:00,107939.9,107939.9,107939.89,107939.89,1.79121
2025-07-08 03:45:00,107939.9,107939.9,107891.7,107891.7,3.48174
2025-07-08 03:46:00,107891.71,107891.71,107868.09,107868.09,1.42836
2025-07-08 03:47:00,107868.1,107868.11,107868.09,107868.11,3.56849
2025-07-08 03:48:00,107868.11,107884.0,107868.1,107884.0,1.51247
2025-07-08 03:49:00,107883.99,107911.17,107883.99,107900.38,1.59616
2025-07-08 03:50:00,107900.38,107900.38,107895.0,107895.01,0.6267
2025-07-08 03:51:00,107895.0,107898.3,107871.58,107898.3,3.06133
2025-07-08 03:52:00,107898.3,107929.14,107898.3,107929.13,1.1015
2025-07-08 03:53:00,107929.13,107932.12,107929.13,107932.11,0.57657
2025-07-08 03:54:00,107932.12,107932.12,107932.11,107932.12,1.02102
2025-07-08 03:55:00,107932.12,107939.89,107914.0,107914.0,6.27429
2025-07-08 03:56:00,107914.01,107914.01,107914.0,107914.0,3.35724
2025-07-08 03:57:00,107914.01,107914.01,107879.1,107879.11,3.88437
2025-07-08 03:58:00,107879.1,107889.02,107879.1,107889.01,1.13983
2025-07-08 03:59:00,107889.02,107912.06,107889.01,107901.52,3.63576
2025-07-08 04:00:00,107901.52,107901.52,107871.58,107871.59,3.42024
2025-07-08 04:01:00,107871.59,107871.59,107864.07,107864.08,1.86247
2025-07-08 04:02:00,107864.07,107864.08,107851.5,107851.51,2.78291
2025-07-08 04:03:00,107851.5,107868.89,107839.99,107839.99,6.14736
2025-07-08 04:04:00,107840.0,107840.0,107813.85,107813.86,1.66758
2025-07-08 04:05:00,107813.86,107813.86,107807.69,107807.7,2.71474
2025-07-08 04:06:00,107807.7,107835.93,107807.69,107835.92,2.06581
2025-07-08 04:07:00,107835.93,107839.99,107835.92,107839.99,1.56757
2025-07-08 04:08:00,107840.0,107840.0,107839.99,107840.0,1.14488
2025-07-08 04:09:00,107840.0,107840.0,107824.0,107824.01,3.03294
2025-07-08 04:10:00,107824.01,107824.01,107804.69,107821.17,4.77176
2025-07-08 04:11:00,107821.18,107821.18,107821.17,107821.17,0.71421
2025-07-08 04:12:00,107821.18,107821.18,107807.74,107807.75,0.76681
2025-07-08 04:13:00,107807.74,107811.46,107805.77,107811.45,1.40575
2025-07-08 04:14:00,107811.45,107821.18,107811.45,107821.18,2.06779
2025-07-08 04:15:00,107821.18,107821.18,107821.17,107821.18,0.9383
2025-07-08 04:16:00,107821.18,107821.18,107816.5,107816.5,1.68928
2025-07-08 04:17:00,107816.51,107816.51,107800.0,107800.0,3.16358
2025-07-08 04:18:00,107800.01,107800.01,107762.27,107762.27,4.87875
2025-07-08 04:19:00,107762.01,107788.41,107750.0,107788.4,3.16015
2025-07-08 04:20:00,107788.4,107788.42,107788.4,107788.42,3.41599
2025-07-08 04:21:00,107788.41,107819.64,107788.41,107802.19,3.18137
2025-07-08 04:22:00,107802.18,107802.19,107802.18,107802.18,0.6824
2025-07-08 04:23:00,107802.18,107802.19,107802.18,107802.19,0.56311
2025-07-08 04:24:00,107802.19,107807.55,107802.19,107807.55,3.47068
2025-07-08 04:25:00,107807.55,107810.18,107807.54,107807.7,2.92419
2025-07-08 04:26:00,107807.71,107807.71,107807.7,107807.7,3.15242
2025-07-08 04:27:00,107807.71,107807.71,107807.7,107807.71,0.64726
2025-07-08 04:28:00,107807.71,107829.56,107807.7,107829.56,1.93198
2025-07-08 04:29:00,107829.56,107855.86,107829.56,107855.85,1.73316
2025-07-08 04:30:00,107855.86,107925.2,107855.86,107925.2,3.81199
2025-07-08 04:31:00,107925.19,107974.05,107925.19,107974.05,1.468
2025-07-08 04:32:00,107974.05,107974.05,107943.0,107943.01,4.27686
2025-07-08 04:33:00,107943.01,107971.0,107943.0,107971.0,2.7377
2025-07-08 04:34:00,107971.79,107971.79,107959.15,107970.0,6.06398
2025-07-08 04:35:00,107970.01,107970.01,107970.0,107970.01,0.57073
2025-07-08 04:36:00,107970.01,107976.93,107970.0,107976.93,2.9478
2025-07-08 04:37:00,107976.93,107982.4,107976.92,107982.4,0.81666
2025-07-08 04:38:00,107982.39,107982.4,107982.39,107982.4,0.84029
2025-07-08 04:39:00,107982.4,107982.4,107965.97,107965.97,2.21893
2025-07-08 04:40:00,107965.98,107987.98,107965.97,107987.97,2.63741
2025-07-08 04:41:00,107987.98,107987.98,107980.0,107982.76,3.27107
2025-07-08 04:42:00,107982.75,107988.11,107982.75,107988.1,4.01317
2025-07-08 04:43:00,107988.11,107988.11,107983.95,107983.95,0.92588
2025-07-08 04:44:00,107983.96,107983.96,107983.65,107983.66,13.33522
2025-07-08 04:45:00,107983.66,107999.99,107983.65,107999.98,2.2499
2025-07-08 04:46:00,107999.99,107999.99,107993.37,107993.37,1.3917
2025-07-08 04:47:00,107993.38,107993.38,107984.0,107984.0,0.85232
2025-07-08 04:48:00,107984.0,107984.01,107984.0,107984.0,1.70704
2025-07-08 04:49:00,107984.01,107984.01,107963.61,107963.62,2.09121
2025-07-08 04:50:00,107963.61,107967.34,107960.0,107967.33,4.14108
2025-07-08 04:51:00,107967.33,107978.14,107967.33,107968.34,3.39306
2025-07-08 04:52:00,107968.34,107968.35,107968.17,107968.18,1.68338
2025-07-08 04:53:00,107968.18,107968.18,107968.17,107968.17,0.66789
2025-07-08 04:54:00,107968.18,107991.76,107968.17,107991.75,1.77147
2025-07-08 04:55:00,107991.76,108000.0,107991.75,108000.0,0.74182
2025-07-08 04:56:00,107999.99,108000.0,107999.99,108000.0,0.87656
2025-07-08 04:57:00,108000.0,108000.0,107999.99,108000.0,1.37243
2025-07-08 04:58:00,107999.99,108000.0,107999.99,107999.99,5.4712
2025-07-08 04:59:00,108000.0,108019.24,107999.99,108019.24,2.70143
2025-07-08 05:00:00,108019.23,108034.99,108019.23,108034.99,2.00481
2025-07-08 05:01:00,108034.99,108034.99,108022.24,108022.25,3.05472
2025-07-08 05:02:00,108022.25,108022.25,108001.55,108001.55,3.35455
2025-07-08 05:03:00,108001.55,108001.56,107990.0,107990.0,2.38318
2025-07-08 05:04:00,107990.01,108002.81,107990.0,108002.8,2.78755
2025-07-08 05:05:00,108002.81,108002.82,108002.8,108002.82,0.94572
2025-07-08 05:06:00,108002.82,108017.78,108002.81,108017.77,2.48011
2025-07-08 05:07:00,108017.78,108025.98,108017.77,108025.98,1.91602
2025-07-08 05:08:00,108025.97,108025.98,108025.97,108025.98,0.63213
2025-07-08 05:09:00,108025.97,108025.98,108012.0,108012.0,2.87615
2025-07-08 05:10:00,108012.0,108012.0,108002.82,108002.82,0.94737
2025-07-08 05:11:00,108002.83,108002.83,108002.82,108002.83,3.32828
2025-07-08 05:12:00,108002.83,108010.0,108002.82,108009.99,1.86496
2025-07-08 05:13:00,108010.0,108010.0,108009.99,108010.0,1.75222
2025-07-08 05:14:00,108009.99,108010.0,108009.99,108009.99,7.1239
2025-07-08 05:15:00,108009.99,108010.0,108009.99,108009.99,0.56389
2025-07-08 05:16:00,108010.0,108039.99,108009.99,108039.98,1.86102
2025-07-08 05:17:00,108039.98,108039.99,108014.88,108014.88,4.92269
2025-07-08 05:18:00,108014.88,108014.89,108014.88,108014.88,1.73011
2025-07-08 05:19:00,108014.88,108014.89,108014.88,108014.88,1.14355
2025-07-08 05:20:00,108014.88,108039.74,108014.88,108039.73,1.43494
2025-07-08 05:21:00,108039.74,108067.39,108039.73,108056.6,6.39368
2025-07-08 05:22:00,108056.6,108066.0,108056.6,108066.0,0.97482
2025-07-08 05:23:00,108066.0,108094.17,108065.99,108094.17,3.05095
2025-07-08 05:24:00,108094.16,108094.17,108094.16,108094.16,0.7794
2025-07-08 05:25:00,108094.16,108094.17,108094.16,108094.17,0.60007
2025-07-08 05:26:00,108094.16,108094.17,108094.16,108094.17,1.59146
2025-07-08 05:27:00,108094.17,108094.17,108094.16,108094.16,0.88344
2025-07-08 05:28:00,108094.16,108094.17,108094.16,108094.17,1.25844
2025-07-08 05:29:00,108094.17,108094.17,108094.16,108094.17,1.89169
2025-07-08 05:30:00,108094.16,108094.17,108069.24,108069.25,2.61503
2025-07-08 05:31:00,108069.25,108069.25,108056.57,108056.58,2.05691
2025-07-08 05:32:00,108056.57,108056.58,108056.57,108056.58,1.01071
2025-07-08 05:33:00,108056.58,108056.58,108056.57,108056.57,0.83498
2025-07-08 05:34:00,108056.57,108056.58,108048.01,108048.01,2.87348
2025-07-08 05:35:00,108048.01,108048.02,108017.09,108017.09,4.43839
2025-07-08 05:36:00,108017.09,108036.11,108000.0,108036.11,12.24882
2025-07-08 05:37:00,108036.11,108051.79,108023.55,108023.56,9.31603
2025-07-08 05:38:00,108023.55,108023.55,108003.81,108003.81,2.05303
2025-07-08 05:39:00,108003.82,108003.82,108003.81,108003.82,1.26555
2025-07-08 05:40:00,108003.82,108043.54,108003.81,108043.54,3.00511
2025-07-08 05:41:00,108043.54,108066.0,108043.53,108066.0,1.86175
2025-07-08 05:42:00,108066.0,108075.73,108065.99,108075.72,0.77478
2025-07-08 05:43:00,108075.73,108098.1,108075.72,108098.1,0.86265
2025-07-08 05:44:00,108098.1,108125.0,108098.09,108124.99,5.16126
2025-07-08 05:45:00,108125.0,108148.98,108124.99,108137.87,23.04391
2025-07-08 05:46:00,108137.87,108163.59,108137.87,108143.63,8.96917
2025-07-08 05:47:00,108143.01,108161.56,108140.0,108161.56,5.40436
2025-07-08 05:48:00,108161.56,108161.56,108161.55,108161.56,0.91221
2025-07-08 05:49:00,108161.56,108188.0,108161.55,108187.99,1.9996
2025-07-08 05:50:00,108188.0,108220.39,108187.99,108220.39,7.28395
2025-07-08 05:51:00,108220.39,108220.39,108220.38,108220.38,1.32496
2025-07-08 05:52:00,108220.39,108220.39,108180.55,108180.55,6.43841
2025-07-08 05:53:00,108180.56,108181.12,108180.55,108181.12,1.86138
2025-07-08 05:54:00,108181.12,108198.0,108181.12,108197.99,1.45469
2025-07-08 05:55:00,108198.0,108198.0,108197.99,108198.0,0.81239
2025-07-08 05:56:00,108198.0,108210.56,108197.99,108204.0,5.37553
2025-07-08 05:57:00,108203.61,108203.61,108197.36,108197.37,2.02725
2025-07-08 05:58:00,108197.37,108210.94,108197.35,108210.94,9.40313
2025-07-08 05:59:00,108210.94,108210.94,108210.93,108210.94,0.54742
2025-07-08 06:00:00,108210.94,108210.94,108198.0,108198.01,5.12888
2025-07-08 06:01:00,108198.01,108198.01,108198.0,108198.0,1.63551
2025-07-08 06:02:00,108198.0,108203.42,108198.0,108203.41,1.63116
2025-07-08 06:03:00,108203.42,108210.0,108203.41,108210.0,1.12369
2025-07-08 06:04:00,108210.0,108238.0,108209.99,108238.0,1.24588
2025-07-08 06:05:00,108238.0,108280.0,108237.99,108279.99,4.96762
2025-07-08 06:06:00,108280.0,108281.0,108205.16,108205.16,10.36319
2025-07-08 06:07:00,108205.17,108205.17,108205.15,108205.16,2.90453
2025-07-08 06:08:00,108205.15,108205.16,108205.15,108205.16,1.89106
2025-07-08 06:09:00,108205.16,108205.16,108205.15,108205.15,0.58775
2025-07-08 06:10:00,108205.16,108205.16,108205.15,108205.16,0.77965
2025-07-08 06:11:00,108205.16,108225.1,108205.15,108225.09,3.9179
2025-07-08 06:12:00,108225.1,108241.51,108225.09,108241.5,2.67473
2025-07-08 06:13:00,108241.51,108241.51,108214.99,108215.47,16.17809
2025-07-08 06:14:00,108215.47,108237.59,108208.42,108237.58,4.71196
2025-07-08 06:15:00,108237.58,108253.03,108236.19,108236.26,3.2756
2025-07-08 06:16:00,108236.26,108236.27,108222.88,108222.88,5.27602
2025-07-08 06:17:00,108222.88,108222.89,108222.88,108222.89,0.99908
2025-07-08 06:18:00,108222.89,108230.77,108222.88,108223.92,1.92649
2025-07-08 06:19:00,108223.92,108223.92,108206.09,108206.1,9.65302
2025-07-08 06:20:00,108206.09,108206.09,108135.25,108142.57,6.92135
2025-07-08 06:21:00,108142.56,108159.78,108142.56,108159.78,2.55741
2025-07-08 06:22:00,108159.78,108185.47,108159.77,108185.47,1.1275
2025-07-08 06:23:00,108185.47,108214.49,108185.47,108214.49,1.33003
2025-07-08 06:24:00,108214.48,108214.49,108214.47,108214.47,1.38718
2025-07-08 06:25:00,108214.47,108214.48,108214.46,108214.46,6.0431
2025-07-08 06:26:00,108214.47,108214.47,108146.15,108146.16,4.46212
2025-07-08 06:27:00,108146.16,108173.78,108146.15,108173.78,1.64375
2025-07-08 06:28:00,108173.78,108186.49,108173.77,108186.47,1.49484
2025-07-08 06:29:00,108186.47,108186.48,108186.46,108186.47,2.9557
2025-07-08 06:30:00,108186.47,108214.48,108186.46,108214.47,2.38954
2025-07-08 06:31:00,108214.48,108230.76,108214.47,108230.75,2.25844
2025-07-08 06:32:00,108230.75,108237.48,108230.75,108237.47,3.51368
2025-07-08 06:33:00,108237.47,108237.48,108237.47,108237.47,2.80483
2025-07-08 06:34:00,108237.48,108267.39,108237.47,108267.38,2.17504
2025-07-08 06:35:00,108267.39,108267.39,108259.39,108259.39,2.22801
2025-07-08 06:36:00,108259.4,108259.4,108259.39,108259.39,0.98392
